image_id,question,answer
"282555,a6d820003d286277.jpg","Despite the presence of over twenty people in the background, only the woman in the foreground is both wearing a scarf with a distinct checker pattern and not holding any visible object in her hands.",FALSE
"282555,1105fc0003ad3c8c2.jpg","One of the hats on the cart is balanced on top of a stack of books, which are partially hidden by other items.",FALSE
"282555,97886000946095d0.jpg","The group of gymnasts is holding only two hula hoops, which are both placed on the left side of the image.",FALSE
"282555,75096000aab04e0c.jpg","The image shows a large group of tourists gathered closely together on the lawn in front of the building, taking photos with a tall statue located there.",FALSE
"282555,af3020007b06bde2.jpg","Among the four people in the foreground, only the person on the far rightâ€”who is not holding a hockey stickâ€”has both arms hanging straight down and is facing away from the groupâ€™s direction of movement.",FALSE
"273278,1412820001e95e1eb.jpg","Although there are multiple people visible in the image, only two individuals are seated on the left bench beneath the tree, and neither of them is looking directly at the camera while one has both hands visible and resting on her lap.",FALSE
"282555,8c6de000ca7bc8a9.jpg","Although several people are walking in the plaza, none are holding a bag in either hand, and the only person with their arms crossed is partially obscured by the man in a black shirt and tan pants.",TRUE
"282555,bc71d000bc3beca3.jpg",The person on the far right holds a wand that appears to be floating in mid-air due to its orientation and the angle of the photo.,FALSE
"282555,21b91000fa17e071.jpg","The man in the front row, third from the left, is holding a trophy, indicating he has just won an award.",FALSE
"282555,bde7d000be2f0d67.jpg","The woman standing on the red carpet in front of Universal Studios Hollywood is holding a large balloon tied to her wrist, which is completely visible.",FALSE
"273278,1301800078171cc7.jpg","The man in the suit is standing on the platform with his briefcase in one hand, fully dressed in formal attire, including long dress pants, as he waits for the train.",FALSE
"282555,34f10000d5d3ed81.jpg","The person playing the keyboard is the only one not wearing a tie, making him stand out from the rest of the band.",FALSE
"282555,12b9b000c0550d25.jpg","The person in the center of the back row is wearing a different colored shirt from everyone else, making them stand out as the team captain.",FALSE
"273278,1190b7000c4ef9ce4.jpg","The people in the image are calmly crossing the street while admiring a parked, upright car in front of the store.",FALSE
"273278,1019af000f717496a.jpg","No person in the image is both wearing a hat and holding an umbrella, and the only visible umbrella is purple, covering two people who are not facing the camera.",TRUE
"273278,71233000de8facd5.jpg","Despite multiple people holding bags in the bottom left quadrant, not a single person seated on the white couches is holding any object, and none of them are looking directly at each other.",TRUE
"282555,9596500017c49198.jpg","One of the gymnasts has her hair styled in a way that mimics a peacock's tail, complete with a small decorative piece that resembles an eye spot, which can be seen among the group's intricate hairstyles.",FALSE
"273278,abbc1000b07c8c0b.jpg","Among the five women, only the one in the center is both wearing a dress with a floral pattern and standing with her arms resting on the shoulders of two others, while neither of the two women at the ends is wearing glasses.",FALSE
"273278,94315000d7e8e02f.jpg","Not a single person in the foreground is both facing directly away from the camera and wearing a shirt with long sleeves, while at least two individuals in the center are holding objects in their right hands.",FALSE
"273278,75b42000353b5093.jpg","The speaker at the table is using a desktop computer to present their slides, which is positioned between two microphones.",FALSE
"282555,3649a0009021de48.jpg","Although every person in the front row is either kneeling or sitting while holding an instrument, not a single one of them is facing away from the conductor, and at least two are partially obscured by others.",TRUE
"282555,1081c10005a4f6860.jpg","No person in the image is both facing directly away from the camera and standing on the central staircase, while at least one individual wearing a bright orange garment is ascending those stairs.",TRUE
"282555,c33120007b664a4c.jpg","The globe in the image is supported by a visible stand, clearly lifting it off the ground.",FALSE
"282555,52004000561dc51b.jpg","Of all the visible people in the foreground, only the man in the blue shirt who is walking leftward has both hands fully visible and neither hand is holding any object.",FALSE
"273278,394ab000fe6681db.jpg","Among the two visible people in the foreground, not only is the person on the right the only one wearing a jacket with a hood, but neither individual is holding a rolling suitcase in either hand.",TRUE
"273278,78f2400076b3e4ab.jpg","There is only one person in the image simultaneously wearing a wristwatch on their left wrist and a light blue sleeveless shirt, and this person is not carrying the blue mattress but is walking in front of it.",TRUE
"273278,a2e9f0005efb43c0.jpg","Among all the visible people in the image, only the individual at the center holding the ""NYU IS RISING"" sign is standing with both hands exposed and not crossed, while no one else in the front row has both hands visible and uncrossed.",TRUE
"273278,b240f00070f751e2.jpg","The soldiers are standing in front of a modern brick building with large glass windows, suggesting a contemporary setting despite their historical clothing.",FALSE
